edge,protein
"['ICD9 496', 'ICD9 519']",5046
"['ICD9 496', 'ICD9 519']",5116
"['ICD9 496', 'ICD9 519']",5173
"['ICD9 496', 'ICD9 519']",5265
"['ICD9 496', 'ICD9 519']",5318
"['ICD9 496', 'ICD9 519']",5327
"['ICD9 496', 'ICD9 519']",5352
"['ICD9 496', 'ICD9 519']",5422
"['ICD9 496', 'ICD9 519']",5447
"['ICD9 496', 'ICD9 519']",5538
"['ICD9 496', 'ICD9 519']",5557
"['ICD9 496', 'ICD9 519']",5558
"['ICD9 496', 'ICD9 519']",5566
"['ICD9 496', 'ICD9 519']",5576
"['ICD9 496', 'ICD9 519']",5577
"['ICD9 496', 'ICD9 519']",5714
"['ICD9 496', 'ICD9 519']",5817
"['ICD9 496', 'ICD9 519']",5861
"['ICD9 496', 'ICD9 519']",5862
"['ICD9 496', 'ICD9 519']",5878
"['ICD9 496', 'ICD9 519']",5898
"['ICD9 496', 'ICD9 519']",5910
"['ICD9 496', 'ICD9 519']",5962
"['ICD9 496', 'ICD9 519']",5976
"['ICD9 496', 'ICD9 519']",6046
"['ICD9 496', 'ICD9 519']",6388
"['ICD9 496', 'ICD9 519']",6441
"['ICD9 496', 'ICD9 519']",6649
"['ICD9 496', 'ICD9 519']",6728
"['ICD9 496', 'ICD9 519']",6729
"['ICD9 496', 'ICD9 519']",6731
"['ICD9 496', 'ICD9 519']",6902
"['ICD9 496', 'ICD9 519']",6921
"['ICD9 496', 'ICD9 519']",6923
"['ICD9 496', 'ICD9 519']",6938
"['ICD9 496', 'ICD9 519']",7040
"['ICD9 496', 'ICD9 519']",7088
"['ICD9 496', 'ICD9 519']",7090
"['ICD9 496', 'ICD9 519']",7124
"['ICD9 496', 'ICD9 519']",7139
"['ICD9 496', 'ICD9 519']",7157
"['ICD9 496', 'ICD9 519']",7356
"['ICD9 496', 'ICD9 519']",7458
"['ICD9 496', 'ICD9 519']",7466
"['ICD9 496', 'ICD9 519']",7468
"['ICD9 496', 'ICD9 519']",7812
"['ICD9 496', 'ICD9 519']",7841
"['ICD9 496', 'ICD9 519']",7879
"['ICD9 496', 'ICD9 519']",7905
"['ICD9 496', 'ICD9 519']",7993
"['ICD9 496', 'ICD9 519']",8021
"['ICD9 496', 'ICD9 519']",8453
"['ICD9 496', 'ICD9 519']",8480
"['ICD9 496', 'ICD9 519']",8540
"['ICD9 496', 'ICD9 519']",8546
"['ICD9 496', 'ICD9 519']",8614
"['ICD9 496', 'ICD9 519']",8733
"['ICD9 496', 'ICD9 519']",8737
"['ICD9 496', 'ICD9 519']",8754
"['ICD9 496', 'ICD9 519']",8761
"['ICD9 496', 'ICD9 519']",8836
"['ICD9 496', 'ICD9 519']",8975
"['ICD9 496', 'ICD9 519']",9136
"['ICD9 496', 'ICD9 519']",9188
"['ICD9 496', 'ICD9 519']",9368
"['ICD9 496', 'ICD9 519']",9470
"['ICD9 496', 'ICD9 519']",9510
"['ICD9 496', 'ICD9 519']",9512
"['ICD9 496', 'ICD9 519']",9518
"['ICD9 496', 'ICD9 519']",9529
"['ICD9 496', 'ICD9 519']",9648
"['ICD9 496', 'ICD9 519']",9653
"['ICD9 496', 'ICD9 519']",9659
"['ICD9 496', 'ICD9 519']",9662
"['ICD9 496', 'ICD9 519']",9755
"['ICD9 496', 'ICD9 519']",9818
"['ICD9 496', 'ICD9 519']",9857
"['ICD9 496', 'ICD9 519']",9868
"['ICD9 496', 'ICD9 519']",9898
"['ICD9 496', 'ICD9 519']",9908
"['ICD9 496', 'ICD9 519']",9978
"['ICD9 496', 'ICD9 519']",10142
"['ICD9 496', 'ICD9 519']",10144
"['ICD9 496', 'ICD9 519']",10146
"['ICD9 496', 'ICD9 519']",10157
"['ICD9 496', 'ICD9 519']",10193
"['ICD9 496', 'ICD9 519']",10199
"['ICD9 496', 'ICD9 519']",10204
"['ICD9 496', 'ICD9 519']",10238
"['ICD9 496', 'ICD9 519']",10270
"['ICD9 496', 'ICD9 519']",10280
"['ICD9 496', 'ICD9 519']",10283
"['ICD9 496', 'ICD9 519']",10295
"['ICD9 496', 'ICD9 519']",10411
"['ICD9 496', 'ICD9 519']",10426
"['ICD9 496', 'ICD9 519']",10463
"['ICD9 496', 'ICD9 519']",10516
"['ICD9 496', 'ICD9 519']",10525
"['ICD9 496', 'ICD9 519']",10531
"['ICD9 496', 'ICD9 519']",10569
"['ICD9 496', 'ICD9 519']",10577
"['ICD9 496', 'ICD9 519']",10632
"['ICD9 496', 'ICD9 519']",10844
"['ICD9 496', 'ICD9 519']",10890
"['ICD9 496', 'ICD9 519']",10897
"['ICD9 496', 'ICD9 519']",10956
"['ICD9 496', 'ICD9 519']",10960
"['ICD9 496', 'ICD9 519']",11001
"['ICD9 496', 'ICD9 519']",11064
"['ICD9 496', 'ICD9 519']",11101
"['ICD9 496', 'ICD9 519']",11113
"['ICD9 496', 'ICD9 519']",11116
"['ICD9 496', 'ICD9 519']",11190
"['ICD9 496', 'ICD9 519']",11340
"['ICD9 496', 'ICD9 519']",22931
"['ICD9 496', 'ICD9 519']",22937
"['ICD9 496', 'ICD9 519']",22981
"['ICD9 496', 'ICD9 519']",23065
"['ICD9 496', 'ICD9 519']",23071
"['ICD9 496', 'ICD9 519']",23077
"['ICD9 496', 'ICD9 519']",23085
"['ICD9 496', 'ICD9 519']",23107
"['ICD9 496', 'ICD9 519']",23111
"['ICD9 496', 'ICD9 519']",23155
"['ICD9 496', 'ICD9 519']",23177
"['ICD9 496', 'ICD9 519']",23185
"['ICD9 496', 'ICD9 519']",23195
"['ICD9 496', 'ICD9 519']",23203
"['ICD9 496', 'ICD9 519']",23225
"['ICD9 496', 'ICD9 519']",23255
"['ICD9 496', 'ICD9 519']",23307
"['ICD9 496', 'ICD9 519']",23325
"['ICD9 496', 'ICD9 519']",23333
"['ICD9 496', 'ICD9 519']",23339
"['ICD9 496', 'ICD9 519']",23367
"['ICD9 496', 'ICD9 519']",23404
"['ICD9 496', 'ICD9 519']",23408
"['ICD9 496', 'ICD9 519']",23476
"['ICD9 496', 'ICD9 519']",23509
"['ICD9 496', 'ICD9 519']",23636
"['ICD9 496', 'ICD9 519']",23646
"['ICD9 496', 'ICD9 519']",23649
"['ICD9 496', 'ICD9 519']",23765
"['ICD9 496', 'ICD9 519']",23787
"['ICD9 496', 'ICD9 519']",24149
"['ICD9 496', 'ICD9 519']",25777
"['ICD9 496', 'ICD9 519']",25831
"['ICD9 496', 'ICD9 519']",25873
"['ICD9 496', 'ICD9 519']",25921
"['ICD9 496', 'ICD9 519']",25940
"['ICD9 496', 'ICD9 519']",25980
"['ICD9 496', 'ICD9 519']",25983
"['ICD9 496', 'ICD9 519']",26058
"['ICD9 496', 'ICD9 519']",26092
"['ICD9 496', 'ICD9 519']",26355
"['ICD9 496', 'ICD9 519']",26515
"['ICD9 496', 'ICD9 519']",26519
"['ICD9 496', 'ICD9 519']",26520
"['ICD9 496', 'ICD9 519']",26521
"['ICD9 496', 'ICD9 519']",26574
"['ICD9 496', 'ICD9 519']",26986
"['ICD9 496', 'ICD9 519']",26993
"['ICD9 496', 'ICD9 519']",27069
"['ICD9 496', 'ICD9 519']",27243
"['ICD9 496', 'ICD9 519']",27248
"['ICD9 496', 'ICD9 519']",27346
"['ICD9 496', 'ICD9 519']",27430
"['ICD9 496', 'ICD9 519']",28969
"['ICD9 496', 'ICD9 519']",28976
"['ICD9 496', 'ICD9 519']",29066
"['ICD9 496', 'ICD9 519']",29110
"['ICD9 496', 'ICD9 519']",29880
"['ICD9 496', 'ICD9 519']",30968
"['ICD9 496', 'ICD9 519']",50999
"['ICD9 496', 'ICD9 519']",51010
"['ICD9 496', 'ICD9 519']",51091
"['ICD9 496', 'ICD9 519']",51097
"['ICD9 496', 'ICD9 519']",51103
"['ICD9 496', 'ICD9 519']",51116
"['ICD9 496', 'ICD9 519']",51125
"['ICD9 496', 'ICD9 519']",51199
"['ICD9 496', 'ICD9 519']",51248
"['ICD9 496', 'ICD9 519']",51295
"['ICD9 496', 'ICD9 519']",51361
"['ICD9 496', 'ICD9 519']",51439
"['ICD9 496', 'ICD9 519']",51552
"['ICD9 496', 'ICD9 519']",51574
"['ICD9 496', 'ICD9 519']",51611
"['ICD9 496', 'ICD9 519']",51661
"['ICD9 496', 'ICD9 519']",53371
"['ICD9 496', 'ICD9 519']",53938
"['ICD9 496', 'ICD9 519']",54477
"['ICD9 496', 'ICD9 519']",54480
"['ICD9 496', 'ICD9 519']",54602
"['ICD9 496', 'ICD9 519']",54850
"['ICD9 496', 'ICD9 519']",55027
"['ICD9 496', 'ICD9 519']",55116
"['ICD9 496', 'ICD9 519']",55131
"['ICD9 496', 'ICD9 519']",55206
"['ICD9 496', 'ICD9 519']",55285
"['ICD9 496', 'ICD9 519']",55621
"['ICD9 496', 'ICD9 519']",55676
"['ICD9 496', 'ICD9 519']",55700
"['ICD9 496', 'ICD9 519']",55711
"['ICD9 496', 'ICD9 519']",55735
"['ICD9 496', 'ICD9 519']",55755
"['ICD9 496', 'ICD9 519']",55757
"['ICD9 496', 'ICD9 519']",55768
"['ICD9 496', 'ICD9 519']",55823
"['ICD9 496', 'ICD9 519']",55829
"['ICD9 496', 'ICD9 519']",55833
"['ICD9 496', 'ICD9 519']",56257
"['ICD9 496', 'ICD9 519']",56605
"['ICD9 496', 'ICD9 519']",56850
"['ICD9 496', 'ICD9 519']",56915
"['ICD9 496', 'ICD9 519']",57106
"['ICD9 496', 'ICD9 519']",57142
"['ICD9 496', 'ICD9 519']",57153
"['ICD9 496', 'ICD9 519']",57222
"['ICD9 496', 'ICD9 519']",57534
"['ICD9 496', 'ICD9 519']",58155
"['ICD9 496', 'ICD9 519']",59341
"['ICD9 496', 'ICD9 519']",60493
"['ICD9 496', 'ICD9 519']",60678
"['ICD9 496', 'ICD9 519']",60681
"['ICD9 496', 'ICD9 519']",64093
"['ICD9 496', 'ICD9 519']",64374
"['ICD9 496', 'ICD9 519']",64432
"['ICD9 496', 'ICD9 519']",64689
"['ICD9 496', 'ICD9 519']",64757
"['ICD9 496', 'ICD9 519']",64784
"['ICD9 496', 'ICD9 519']",64969
"['ICD9 496', 'ICD9 519']",79053
"['ICD9 496', 'ICD9 519']",79070
"['ICD9 496', 'ICD9 519']",79077
"['ICD9 496', 'ICD9 519']",79078
"['ICD9 496', 'ICD9 519']",79080
"['ICD9 496', 'ICD9 519']",79178
"['ICD9 496', 'ICD9 519']",79443
"['ICD9 496', 'ICD9 519']",79571
"['ICD9 496', 'ICD9 519']",79572
"['ICD9 496', 'ICD9 519']",79586
"['ICD9 496', 'ICD9 519']",79666
"['ICD9 496', 'ICD9 519']",79671
"['ICD9 496', 'ICD9 519']",79699
"['ICD9 496', 'ICD9 519']",79709
"['ICD9 496', 'ICD9 519']",79731
"['ICD9 496', 'ICD9 519']",79745
"['ICD9 496', 'ICD9 519']",79753
"['ICD9 496', 'ICD9 519']",79877
"['ICD9 496', 'ICD9 519']",79934
"['ICD9 496', 'ICD9 519']",79954
"['ICD9 496', 'ICD9 519']",79956
"['ICD9 496', 'ICD9 519']",80020
"['ICD9 496', 'ICD9 519']",80142
"['ICD9 496', 'ICD9 519']",80213
"['ICD9 496', 'ICD9 519']",80222
"['ICD9 496', 'ICD9 519']",80267
"['ICD9 496', 'ICD9 519']",80273
"['ICD9 496', 'ICD9 519']",80777
"['ICD9 496', 'ICD9 519']",83729
"['ICD9 496', 'ICD9 519']",84720
"['ICD9 496', 'ICD9 519']",84726
"['ICD9 496', 'ICD9 519']",84858
"['ICD9 496', 'ICD9 519']",89874
"['ICD9 496', 'ICD9 519']",90161
"['ICD9 496', 'ICD9 519']",90580
"['ICD9 496', 'ICD9 519']",91754
"['ICD9 496', 'ICD9 519']",91942
"['ICD9 496', 'ICD9 519']",92105
"['ICD9 496', 'ICD9 519']",92840
"['ICD9 496', 'ICD9 519']",94005
"['ICD9 496', 'ICD9 519']",113174
"['ICD9 496', 'ICD9 519']",124245
"['ICD9 496', 'ICD9 519']",126789
"['ICD9 496', 'ICD9 519']",131118
"['ICD9 496', 'ICD9 519']",143888
"['ICD9 496', 'ICD9 519']",145282
"['ICD9 496', 'ICD9 519']",148867
"['ICD9 496', 'ICD9 519']",151188
"['ICD9 496', 'ICD9 519']",152789
"['ICD9 496', 'ICD9 519']",159195
"['ICD9 496', 'ICD9 519']",162427
"['ICD9 496', 'ICD9 519']",169714
"['ICD9 496', 'ICD9 519']",196527
"['ICD9 496', 'ICD9 519']",201134
"['ICD9 496', 'ICD9 519']",202018
"['ICD9 496', 'ICD9 519']",219743
"['ICD9 496', 'ICD9 519']",284106
"['ICD9 496', 'ICD9 519']",286827
"['ICD9 496', 'ICD9 519']",440138
